,Links,Title,Meta-data(DESC),Internal,External,unigram,bi-gram,web-page size
27,https://www.kriyadocs.com/,Home - Kriyadocs,N/A,no,yes,"['Exeter', 'PDF', 'US', 'us', 'Premedia', 'The', 'SERVICES', 'Us', 'kriyadocs', 'content', 'publishing', 'LinkedIn', 'About', 'Policy', 'Contact', 'India', 'I', 'get', 'technology']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",99.078125
28,https://www.linkedin.com/in/ravi-venkataramani-8558534/,N/A,N/A,no,yes,"['Exeter', 'PDF', 'US', 'us', 'Premedia', 'The', 'SERVICES', 'Us', 'kriyadocs', 'content', 'publishing', 'LinkedIn', 'About', 'Policy', 'Contact', 'India', 'I', 'get', 'technology']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",N/A
29,https://www.exeterpremedia.com/wp-content/uploads/2019/06/bsi-group.webp,N/A,N/A,yes,no,"['Exeter', 'PDF', 'US', 'us', 'Premedia', 'The', 'SERVICES', 'Us', 'kriyadocs', 'content', 'publishing', 'LinkedIn', 'About', 'Policy', 'Contact', 'India', 'I', 'get', 'technology']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('The', 'Death'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",2.734375
30,https://www.exeterpremedia.com/blog/,Exeter - Blog,Latest thinking and perspectives on publishing from Exeter and Kriya.,yes,no,"['Exeter', 'US', 'us', 'PDF', 'The', 'SERVICES', 'Us', 'Premedia', 'About', 'Contact', 'publishing', 'kriyadocs', 'content', 'Policy', 'LinkedIn', 'India', 'I', 'get', 'services']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",114.1220703125
31,https://www.exeterpremedia.com/wp-content/uploads/2019/06/bmj-group.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'us', 'PDF', 'The', 'SERVICES', 'Us', 'Premedia', 'About', 'Contact', 'publishing', 'kriyadocs', 'content', 'Policy', 'LinkedIn', 'India', 'I', 'get', 'services']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",3.333984375
32,https://www.linkedin.com/feed/hashtag/?keywords=%23Fbf19,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'us', 'PDF', 'The', 'SERVICES', 'Us', 'Premedia', 'LinkedIn', 'About', 'Policy', 'Contact', 'publishing', 'kriyadocs', 'content', 'India', 'I', 'get', 'Privacy']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",24.3466796875
33,https://www.exeterpremedia.com/wp-content/uploads/2019/06/microbiology-society.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'us', 'PDF', 'The', 'SERVICES', 'Us', 'Premedia', 'LinkedIn', 'About', 'Policy', 'Contact', 'publishing', 'kriyadocs', 'content', 'India', 'I', 'get', 'Privacy']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",13.9765625
34,https://www.linkedin.com/feed/hashtag/?keywords=%23MarkupUK2019,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'us', 'PDF', 'The', 'SERVICES', 'LinkedIn', 'Us', 'Policy', 'Premedia', 'About', 'Contact', 'publishing', 'kriyadocs', 'content', 'India', 'Chinese', 'Agree', 'Sign']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",24.5087890625
35,https://www.linkedin.com/feed/hashtag/?keywords=%23Acmsvce,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'us', 'PDF', 'LinkedIn', 'The', 'SERVICES', 'Policy', 'Us', 'Premedia', 'About', 'Contact', 'publishing', 'kriyadocs', 'Chinese', 'Agree', 'Sign', 'content', 'Privacy']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",24.451171875
36,https://www.linkedin.com/feed/hashtag/?keywords=%23Exeter,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'LinkedIn', 'us', 'PDF', 'Policy', 'The', 'SERVICES', 'Us', 'Premedia', 'About', 'Chinese', 'Agree', 'Sign', 'Contact', 'publishing', 'kriyadocs', 'content', 'Privacy']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking'), ('booming', 'AI'), ('keeps', 'booming'), ('technology', 'keeps'), ('new', 'technology')]",24.3515625
37,https://www.exeterpremedia.com/making-collaboration-work/,Making collaboration work - Exeter,N/A,yes,no,"['Exeter', 'US', 'us', 'LinkedIn', 'SERVICES', 'The', 'PDF', 'Policy', 'Us', 'About', 'Premedia', 'collaboration', 'Contact', 'work', 'Chinese', 'Agree', 'Sign', 'It', 'publishing']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking')]",126.69140625
38,"https://www.linkedin.com/feed/hashtag/?keywords=%23CloudPublishing""""",Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'LinkedIn', 'us', 'SERVICES', 'Policy', 'The', 'PDF', 'Us', 'About', 'Chinese', 'Agree', 'Sign', 'Premedia', 'collaboration', 'Contact', 'work', 'Privacy', 'It']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking')]",24.4736328125
39,https://www.linkedin.com/feed/hashtag/?keywords=%23ExeterPremedia,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'The', 'PDF', 'Us', 'Chinese', 'Agree', 'Sign', 'About', 'Premedia', 'collaboration', 'Privacy', 'Contact', 'work', 'It']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking')]",N/A
40,https://careers.exeterpremedia.com/jobs/Careers,Jobs at Careers,Everyone at Careers is free to explore and work the way you want. Come join us!,no,yes,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'The', 'PDF', 'Us', 'Chinese', 'Agree', 'Sign', 'About', 'Premedia', 'collaboration', 'Privacy', 'Contact', 'work', 'It']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking')]",21.6552734375
41,https://www.exeterpremedia.com/wp-content/uploads/2019/06/brill.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'The', 'PDF', 'Us', 'Chinese', 'Agree', 'Sign', 'About', 'Premedia', 'collaboration', 'Privacy', 'Contact', 'work', 'It']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking')]",9.9609375
42,https://www.linkedin.com/company/2081042/admin/,N/A,N/A,no,yes,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'The', 'PDF', 'Us', 'Chinese', 'Agree', 'Sign', 'About', 'Premedia', 'collaboration', 'Privacy', 'Contact', 'work', 'It']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs'), ('AI', 'taking')]",N/A
43,https://www.exeterpremedia.com/events/,Exeter - Events,Exeter and Kriya team participates in global events to connect with the industry. Check out our recent events.,yes,no,"['Exeter', 'US', 'LinkedIn', 'us', 'SERVICES', 'Policy', 'Us', 'The', 'PDF', 'About', 'Chinese', 'Agree', 'Sign', '2019', 'Contact', 'Privacy', 'Premedia', 'collaboration', 'India']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",114.79296875
44,https://www.exeterpremedia.com/wp-content/uploads/2019/06/summer-game-books.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'LinkedIn', 'us', 'SERVICES', 'Policy', 'Us', 'The', 'PDF', 'About', 'Chinese', 'Agree', 'Sign', '2019', 'Contact', 'Privacy', 'Premedia', 'collaboration', 'India']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",15.251953125
45,https://www.linkedin.com/feed/hashtag/?keywords=%23AcademicPublishing,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'Us', 'The', 'PDF', 'About', 'Chinese', 'Agree', 'Sign', '2019', 'Privacy', 'Contact', 'Premedia', 'collaboration', 'India']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",24.5048828125
46,https://www.exeterpremedia.com/wp-content/uploads/2019/06/stylus-publishing-llc.webp,N/A,N/A,yes,no,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'Us', 'The', 'PDF', 'About', 'Chinese', 'Agree', 'Sign', '2019', 'Privacy', 'Contact', 'Premedia', 'collaboration', 'India']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",8.552734375
47,https://www.linkedin.com/feed/hashtag/?keywords=%23PublishingServices,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'LinkedIn', 'Policy', 'us', 'SERVICES', 'Us', 'The', 'Chinese', 'Agree', 'Sign', 'PDF', 'About', 'Privacy', '2019', 'Contact', 'Premedia', 'collaboration', 'Make']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",24.443359375
48,https://www.linkedin.com/feed/hashtag/?keywords=%23SVCE,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'LinkedIn', 'US', 'Policy', 'us', 'SERVICES', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'PDF', 'About', 'Privacy', '2019', 'Contact', 'Make', 'Premedia', 'collaboration']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",24.384765625
49,https://www.exeterpremedia.com/wp-content/uploads/2019/06/bolinda-publishing-llc.webp,N/A,N/A,yes,no,"['Exeter', 'LinkedIn', 'US', 'Policy', 'us', 'SERVICES', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'PDF', 'About', 'Privacy', '2019', 'Contact', 'Make', 'Premedia', 'collaboration']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",4.67578125
50,https://www.exeterpremedia.com/wp-content/uploads/2019/06/journal-of-royal-medical-service.webp,N/A,N/A,yes,no,"['Exeter', 'LinkedIn', 'US', 'Policy', 'us', 'SERVICES', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'PDF', 'About', 'Privacy', '2019', 'Contact', 'Make', 'Premedia', 'collaboration']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",17.67578125
51,https://www.linkedin.com/feed/hashtag/?keywords=%23Epublishing,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'LinkedIn', 'US', 'Policy', 'us', 'SERVICES', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'PDF', 'About', 'Privacy', '2019', 'Make', 'Contact', 'Premedia', 'collaboration']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",24.50390625
52,https://www.linkedin.com/feed/hashtag/?keywords=%23Kriya,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['LinkedIn', 'Exeter', 'US', 'Policy', 'Chinese', 'Agree', 'Sign', 'us', 'SERVICES', 'Us', 'The', 'PDF', 'Privacy', 'About', 'Make', '2019', 'Contact', 'Premedia', 'collaboration']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Read', 'More'), ('collaboration', 'work'), ('Making', 'collaboration'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo'), ('technology', 'huge'), ('doubt', 'cuttingedge'), ('Theres', 'doubt'), ('humans', 'Theres'), ('threat', 'humans'), ('legitimate', 'threat'), ('jobs', 'legitimate'), ('taking', 'jobs')]",24.3798828125
53,https://www.exeterpremedia.com/news/,Exeter - News,Check out latest news stories and press releases of Exeter and Kriya.,yes,no,"['Exeter', 'LinkedIn', 'US', 'Policy', 'SERVICES', 'us', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'About', 'India', 'Premedia', 'Privacy', 'PDF', '2019', 'Contact', 'Make']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Kriya', 'Packager'), ('Venkataramani', 'CEO'), ('Publishers', 'Weekly'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo')]",127.265625
