,Links,Title,Meta-data(DESC),Internal,External,unigram,bi-gram,web-page size
54,https://www.exeterpremedia.com/wp-content/uploads/2019/06/wit-press.webp,N/A,N/A,yes,no,"['Exeter', 'LinkedIn', 'US', 'Policy', 'SERVICES', 'us', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'About', 'India', 'Premedia', 'Privacy', 'PDF', '2019', 'Contact', 'Make']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Kriya', 'Packager'), ('Venkataramani', 'CEO'), ('Publishers', 'Weekly'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo')]",10.728515625
55,https://www.linkedin.com/feed/hashtag/?keywords=%23FrankfurtBookFair2019,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'LinkedIn', 'US', 'Policy', 'SERVICES', 'us', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'About', 'Privacy', 'India', 'Premedia', 'PDF', '2019', 'Make', 'Contact']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Kriya', 'Packager'), ('Venkataramani', 'CEO'), ('Publishers', 'Weekly'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo')]",24.4580078125
56,https://www.exeterpremedia.com/wp-content/uploads/2019/06/business-expert-press.webp,N/A,N/A,yes,no,"['Exeter', 'LinkedIn', 'US', 'Policy', 'SERVICES', 'us', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'About', 'Privacy', 'India', 'Premedia', 'PDF', '2019', 'Make', 'Contact']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Kriya', 'Packager'), ('Venkataramani', 'CEO'), ('Publishers', 'Weekly'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo')]",11.337890625
57,https://www.exeterpremedia.com/wp-content/uploads/2019/06/atma-global-inc.webp,N/A,N/A,yes,no,"['Exeter', 'LinkedIn', 'US', 'Policy', 'SERVICES', 'us', 'Chinese', 'Agree', 'Sign', 'Us', 'The', 'About', 'Privacy', 'India', 'Premedia', 'PDF', '2019', 'Make', 'Contact']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Kriya', 'Packager'), ('Venkataramani', 'CEO'), ('Publishers', 'Weekly'), ('London', 'UK'), ('achieve', 'goals'), ('Schedule', 'Demo')]",8.087890625
58,https://www.exeterpremedia.com/services/,Exeter - Services,"Exeter provides editorial services such copyediting, proofreading and indexing, XML conversion services, artwork services and project management services.",yes,no,"['Exeter', 'US', 'LinkedIn', 'Policy', 'SERVICES', 'us', 'Chinese', 'Agree', 'Sign', 'Us', 'services', 'The', 'About', 'Services', 'India', 'Privacy', 'PDF', 'Premedia', 'content']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('Project', 'Management'), ('Data', 'Services'), ('Editorial', 'Services'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Design', 'services'), ('page', 'composition')]",126.919921875
59,https://www.exeterpremedia.com/2019/02/,February 2019 - Exeter,N/A,yes,no,"['Exeter', 'US', 'LinkedIn', 'Policy', 'SERVICES', 'us', 'Us', 'services', 'Chinese', 'Agree', 'Sign', 'About', 'India', 'The', 'Services', 'Privacy', '2019', 'PDF', 'Contact']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('Project', 'Management'), ('Data', 'Services'), ('Editorial', 'Services'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Design', 'services'), ('page', 'composition')]",120.9423828125
60,https://www.linkedin.com/feed/hashtag/?keywords=%23DigitalSolution,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Exeter', 'US', 'LinkedIn', 'Policy', 'SERVICES', 'us', 'Us', 'Chinese', 'Agree', 'Sign', 'services', 'About', 'India', 'The', 'Services', 'Privacy', '2019', 'PDF', 'Contact']","[('Service', 'Exeter'), ('Premedia', 'Service'), ('Exeter', 'Premedia'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('Project', 'Management'), ('Data', 'Services'), ('Editorial', 'Services'), ('India', '2018'), ('collaboration', 'work'), ('Making', 'collaboration'), ('CEO', 'Exeter'), ('work', 'together'), ('AI', 'Replace'), ('Kriya', 'HappyAuthors'), ('Design', 'services'), ('page', 'composition')]",24.3955078125
61,https://www.exeterpremedia.com/terms-and-conditions/,Terms and Conditions - Exeter,N/A,yes,no,"['Services', 'us', 'Exeter', 'US', 'Terms', 'LinkedIn', 'SERVICES', 'Policy', 'We', 'services', 'Us', 'The', 'About', 'Chinese', 'Agree', 'Sign', 'use', 'Privacy', 'India']","[('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('third', 'party'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('access', 'use'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('These', 'Terms')]",124.353515625
62,https://www.exeterpremedia.com/wp-content/uploads/2019/06/sage-publishing.webp,N/A,N/A,yes,no,"['Services', 'us', 'Exeter', 'US', 'Terms', 'LinkedIn', 'SERVICES', 'Policy', 'We', 'services', 'Us', 'The', 'About', 'Chinese', 'Agree', 'Sign', 'use', 'Privacy', 'India']","[('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('third', 'party'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('access', 'use'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More'), ('These', 'Terms')]",11.623046875
63,https://www.exeterpremedia.com/exeter-privacy-policy/,Exeter - Privacy Policy - Exeter,"Our Privacy Policy to explain our practices regarding the collection, use and sharing of your data while using our products and services.",yes,no,"['Services', 'us', 'US', 'Exeter', 'Policy', 'We', 'Terms', 'SERVICES', 'LinkedIn', 'information', 'services', 'Information', 'Privacy', 'use', 'may', 'Us', 'The', 'About', 'India']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('Privacy', 'Policy'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",119.271484375
64,https://www.linkedin.com/feed/hashtag/?keywords=%23AutomationPlatform,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Services', 'us', 'US', 'Exeter', 'Policy', 'We', 'Terms', 'LinkedIn', 'SERVICES', 'information', 'services', 'Privacy', 'Information', 'use', 'may', 'Us', 'The', 'About', 'Chinese']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",24.5048828125
65,https://www.exeterpremedia.com/wp-content/uploads/2019/06/walter-de-gruyter-gmbh-co.-kg.webp,N/A,N/A,yes,no,"['Services', 'us', 'US', 'Exeter', 'Policy', 'We', 'Terms', 'LinkedIn', 'SERVICES', 'information', 'services', 'Privacy', 'Information', 'use', 'may', 'Us', 'The', 'About', 'Chinese']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",4.044921875
66,https://www.exeterpremedia.com/wp-content/uploads/2019/06/paths-international.webp,N/A,N/A,yes,no,"['Services', 'us', 'US', 'Exeter', 'Policy', 'We', 'Terms', 'LinkedIn', 'SERVICES', 'information', 'services', 'Privacy', 'Information', 'use', 'may', 'Us', 'The', 'About', 'Chinese']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",7.1640625
67,https://www.exeterpremedia.com/services/#Editorial_Services,Exeter - Services,"Exeter provides editorial services such copyediting, proofreading and indexing, XML conversion services, artwork services and project management services.",yes,no,"['Services', 'us', 'We', 'US', 'Exeter', 'Policy', 'services', 'Terms', 'SERVICES', 'LinkedIn', 'information', 'Privacy', 'Information', 'use', 'may', 'Us', 'The', 'About', 'India']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",126.919921875
68,https://www.exeterpremedia.com/wp-content/uploads/2019/06/the-british-editorial-society-of-bone-joint-surgery.webp,N/A,N/A,yes,no,"['Services', 'us', 'We', 'US', 'Exeter', 'Policy', 'services', 'Terms', 'SERVICES', 'LinkedIn', 'information', 'Privacy', 'Information', 'use', 'may', 'Us', 'The', 'About', 'India']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",11.125
69,https://www.exeterpremedia.com/services/#Artwork,Exeter - Services,"Exeter provides editorial services such copyediting, proofreading and indexing, XML conversion services, artwork services and project management services.",yes,no,"['Services', 'We', 'us', 'US', 'services', 'Exeter', 'Policy', 'SERVICES', 'Terms', 'LinkedIn', 'information', 'Privacy', 'Information', 'Us', 'may', 'use', 'publishers', 'The', 'About']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",126.919921875
70,https://www.exeterpremedia.com/wp-content/uploads/2019/06/john-benjamins-publishing-company.webp,N/A,N/A,yes,no,"['Services', 'We', 'us', 'US', 'services', 'Exeter', 'Policy', 'SERVICES', 'Terms', 'LinkedIn', 'information', 'Privacy', 'Information', 'Us', 'may', 'use', 'publishers', 'The', 'About']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",13.013671875
71,https://www.linkedin.com/feed/hashtag/?keywords=%23HappyAuthors,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Services', 'We', 'us', 'US', 'services', 'Policy', 'Exeter', 'SERVICES', 'Terms', 'LinkedIn', 'information', 'Privacy', 'Information', 'Us', 'may', 'use', 'publishers', 'The', 'About']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",24.4140625
72,https://www.exeterpremedia.com/services/#Data_Services,Exeter - Services,"Exeter provides editorial services such copyediting, proofreading and indexing, XML conversion services, artwork services and project management services.",yes,no,"['Services', 'We', 'services', 'us', 'US', 'Policy', 'Exeter', 'SERVICES', 'Terms', 'LinkedIn', 'publishers', 'information', 'content', 'Privacy', 'Us', 'Information', 'The', 'may', 'About']","[('Personal', 'Information'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions'), ('Read', 'More')]",126.919921875
73,https://www.exeterpremedia.com/,Exeter - Happy Authors and Delighted Publishers,Transform production into a profit centre with Kriya cloud-based publishing platform and end-to-end publishing services from Exeter.,yes,no,"['Services', 'We', 'services', 'us', 'Exeter', 'US', 'Policy', 'SERVICES', 'Terms', 'LinkedIn', 'publishers', 'information', 'Us', 'Privacy', 'content', 'About', 'Information', 'The', 'may']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",157.7041015625
74,https://www.exeterpremedia.com/services/#Project_Management,Exeter - Services,"Exeter provides editorial services such copyediting, proofreading and indexing, XML conversion services, artwork services and project management services.",yes,no,"['Services', 'We', 'services', 'us', 'US', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'LinkedIn', 'content', 'Us', 'information', 'Our', 'Privacy', 'About', 'The', 'authors']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",126.919921875
75,https://www.exeterpremedia.com/2018/02/,February 2018 - Exeter,N/A,yes,no,"['Services', 'We', 'services', 'US', 'us', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'Us', 'LinkedIn', 'content', 'information', 'About', 'Our', 'Privacy', 'The', 'authors']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",110.142578125
76,https://www.linkedin.com/in/augustine-k/,N/A,N/A,no,yes,"['Services', 'We', 'services', 'US', 'us', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'Us', 'LinkedIn', 'content', 'information', 'About', 'Our', 'Privacy', 'The', 'authors']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",N/A
77,https://www.linkedin.com/feed/hashtag/?keywords=%23YAH,Sign Up | LinkedIn,"500 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities.",no,yes,"['Services', 'We', 'services', 'US', 'us', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'LinkedIn', 'Us', 'content', 'information', 'About', 'Our', 'Privacy', 'The', 'authors']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",24.3369140625
78,https://www.exeterpremedia.com/why-do-i-need-another-id/,Why do I need another ID? - Exeter,N/A,yes,no,"['Services', 'We', 'services', 'US', 'us', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'Us', 'LinkedIn', 'content', 'About', 'information', 'Privacy', 'The', 'Our', 'authors']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",122.9638671875
79,https://www.exeterpremedia.com/client/,Client - Exeter,N/A,yes,no,"['Services', 'We', 'services', 'US', 'us', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'Us', 'LinkedIn', 'About', 'content', 'Privacy', 'information', 'The', 'Our', 'India']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",123.2265625
80,https://www.exeterpremedia.com/wp-content/uploads/2019/06/elife-science-publications-ltd.webp,N/A,N/A,yes,no,"['Services', 'We', 'services', 'US', 'us', 'Exeter', 'SERVICES', 'Policy', 'publishers', 'Terms', 'Us', 'LinkedIn', 'About', 'content', 'Privacy', 'information', 'The', 'Our', 'India']","[('Personal', 'Information'), ('Exeter', 'Premedia'), ('Confidential', 'Information'), ('Receiving', 'Party'), ('use', 'Services'), ('authorized', 'users'), ('We', 'may'), ('Disclosing', 'Party'), ('Customer', 'Data'), ('You', 'agree'), ('Disclosing', 'Partys'), ('Service', 'Exeter'), ('Premedia', 'Service'), ('OUR', 'SERVICES'), ('Services', 'documentation'), ('products', 'services'), ('Artwork', 'Design'), ('Solutions', 'India'), ('Digital', 'Solutions')]",9.712890625
